Ticker;Div yeild / yr;Expense ratio;EX_date_x;EX_amount;Future_EX_date;Days_left;Div - exp;Business Summary;shortName;Name;exchange;fundfamily;category;market;quoteType;reg_Vol
xlp;2.71;0.13;2020-06-22;0.461;2020-10-11;109.0;2.58;"The investment seeks to provide investment results that, before expenses, correspond generally to the price and yield performance of publicly traded equity securities of companies in the Consumer Staples Select Sector Index.
 In seeking to track the performance of the index, the fund employs a replication strategy. It generally invests substantially all, but at least 95%, of its total assets in the securities comprising the index. The index includes securities of companies from the following industries: food and staples retailing; household products; food products; beverages; tobacco; and personal products. The fund is non-diversified.";SPDR Select Sector Fund - Consu;SPDR Select Sector Fund - Consu;PCX;SPDR State Street Global Advisors;Consumer Defensive;us_market;ETF;7690588.0
xle;10.5399996;0.13;2020-06-22;0.501;2020-10-11;109.0;10.409999599999999;"The investment seeks to provide investment results that, before expenses, correspond generally to the price and yield performance of publicly traded equity securities of companies in the Energy Select Sector Index.
 In seeking to track the performance of the index, the fund employs a replication strategy. It generally invests substantially all, but at least 95%, of its total assets in the securities comprising the index. The index includes securities of companies from the following industries: oil, gas and consumable fuels; and energy equipment and services. The fund is non-diversified.";SPDR Select Sector Fund - Energ;SPDR Select Sector Fund - Energ;PCX;SPDR State Street Global Advisors;Equity Energy;us_market;ETF;14805831.0
xlv;2.18;0.13;2020-06-22;0.425;2020-10-11;109.0;2.0500000000000003;"The investment seeks investment results that, before expenses, correspond generally to the price and yield performance of publicly traded equity securities of companies in the Health Care Select Sector Index.
 In seeking to track the performance of the index, the fund employs a replication strategy. It generally invests substantially all, but at least 95%, of its total assets in the securities comprising the index. The index includes companies from the following industries: pharmaceuticals; health care equipment & supplies; health care providers & services; biotechnology; life sciences tools & services; and health care technology. The fund is non-diversified.";SPDR Select Sector Fund - Healt;SPDR Select Sector Fund - Healt;PCX;SPDR State Street Global Advisors;Health;us_market;ETF;5340740.0
xli;2.29;0.13;2020-06-22;0.306;2020-10-11;109.0;2.16;"The investment seeks to provide investment results that, before expenses, correspond generally to the price and yield performance of publicly traded equity securities of companies in the Industrial Select Sector Index.
 Under normal market conditions, the fund generally invests substantially all, but at least 95%, of its total assets in the securities comprising the index. The index includes securities of companies from the following industries: aerospace and defense; industrial conglomerates; marine; transportation infrastructure; machinery; road and rail; air freight and logistics; commercial services and supplies; etc. It is non-diversified.";SPDR Select Sector Fund - Indus;SPDR Select Sector Fund - Indus;PCX;SPDR State Street Global Advisors;Industrials;us_market;ETF;8849797.0
xlb;2.2399999999999998;0.13;2020-06-22;0.307;2020-10-11;109.0;2.11;"The investment seeks to provide investment results that, before expenses, correspond generally to the price and yield performance of publicly traded equity securities of companies in the Materials Select Sector Index.
 In seeking to track the performance of the index, the fund employs a replication strategy. It generally invests substantially all, but at least 95%, of its total assets in the securities comprising the index. The index includes securities of companies from the following industries: chemicals; metals and mining; paper and forest products; containers and packaging; and construction materials. The fund is non-diversified.";Materials Select Sector SPDR;Materials Select Sector SPDR;PCX;SPDR State Street Global Advisors;Natural Resources;us_market;ETF;3076498.0
xlk;1.2200001;0.13;2020-06-22;0.281;2020-10-11;109.0;1.0900001000000001;"The investment seeks investment results that, before expenses, correspond generally to the price and yield performance of publicly traded equity securities of companies in the Technology Select Sector Index.
 In seeking to track the performance of the index, the fund employs a replication strategy, which means that the fund typically invests in substantially all of the securities represented in the index in approximately the same proportions as the index. It generally invests substantially all, but at least 95%, of its total assets in the securities comprising the index. The fund is non-diversified.";SPDR Select Sector Fund - Techn;SPDR Select Sector Fund - Techn;PCX;SPDR State Street Global Advisors;Technology;us_market;ETF;8599821.0
iyt;1.7399999999999998;0.42;2020-06-15;0.442;2020-09-25;93.0;1.3199999999999998;"The investment seeks to track the investment results of the Dow Jones Transportation Average Index composed of U.S. equities in the transportation sector.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. The underlying index measures the performance of large, well-known companies within the transportation sector of the U.S. equity market. The fund is non-diversified.";iShares Transportation AverageE;iShares Transportation AverageE;BTS;iShares;Industrials;us_market;ETF;164018.0
xlu;3.27;0.13;2020-06-22;0.476;2020-10-11;109.0;3.14;"The investment seeks to provide investment results that, before expenses, correspond generally to the price and yield performance of publicly traded equity securities of companies in the Utilities Select Sector Index.
 In seeking to track the performance of the index, the fund employs a replication strategy. It generally invests substantially all, but at least 95%, of its total assets in the securities comprising the index. The index includes securities of companies from the following industries: electric utilities; water utilities; multi-utilities; independent power and renewable electricity producers; and gas utilities. The fund is non-diversified.";SPDR Select Sector Fund - Utili;SPDR Select Sector Fund - Utili;PCX;SPDR State Street Global Advisors;Utilities;us_market;ETF;12595022.0
vcr;1.1400000000000001;0.1;2020-06-22;0.547;2020-10-24;122.0;1.04;"The investment seeks to track the performance of a benchmark index.
 The fund employs an indexing investment approach designed to track the performance of the MSCI US Investable Market Index/Consumer Discretionary 25/50, an index made up of stocks of large, mid-size, and small U.S. companies within the consumer discretionary sector, as classified under the Global Industry Classification Standard. The Advisor attempts to replicate the target index by seeking to invest all, or substantially all, of its assets in the stocks that make up the index, in order to hold each stock in approximately the same proportion as its weighting in the index. It is non-diversified.";;Vanguard Consumer Discretion ET;PCX;Vanguard;Consumer Cyclical;us_market;ETF;54432.0
vfh;2.91;0.1;2020-06-22;0.41;2020-10-24;122.0;2.81;"The investment seeks to track the performance of a benchmark index.
 The fund employs an indexing investment approach designed to track the performance of the MSCI US Investable Market Index (IMI)/Financials 25/50, an index made up of stocks of large, mid-size, and small U.S. companies within the financials sector, as classified under the Global Industry Classification Standard (GICS). The Advisor attempts to replicate the target index by seeking to invest all, or substantially all, of its assets in the stocks that make up the index, in order to hold each stock in approximately the same proportion as its weighting in the index. The fund is non-diversified.";;Vanguard Financials ETF;PCX;Vanguard;Financial;us_market;ETF;469368.0
vnq;4.099999700000001;0.12;2020-03-10;0.648;2020-06-21;-3.0;3.9799997000000005;"The investment seeks to provide a high level of income and moderate long-term capital appreciation by tracking the performance of the MSCI US Investable Market Real Estate 25/50 Index that measures the performance of publicly traded equity REITs and other real estate-related investments.
 The advisor attempts to track the index by investing all, or substantially all, of its assets-either directly or indirectly through a wholly owned subsidiary, which is itself a registered investment company-in the stocks that make up the index, holding each stock in approximately the same proportion as its weighting in the index. The fund is non-diversified.";;Vanguard Real Estate ETF;PCX;Vanguard;Real Estate;us_market;ETF;3946567.0
tlt;1.79;0.15;2020-06-01;0.21;2020-07-22;28.0;1.6400000000000001;"The investment seeks to track the investment results of the ICE U.S. Treasury 20+ Year Bond Index (the ""underlying index"").
 The fund generally invests at least 90% of its assets in the bonds of the underlying index and at least 95% of its assets in U.S. government bonds. The underlying index measures the performance of public obligations of the U.S. Treasury that have a remaining maturity greater than or equal to twenty years.";iShares 20+ Year Treasury Bond ;iShares 20+ Year Treasury Bond ;NMS;iShares;Long Government;us_market;ETF;9088580.0
spy;1.9;0.09;2020-06-19;1.366;2020-10-08;106.0;1.8099999999999998;"The investment seeks to provide investment results that, before expenses, correspond generally to the price and yield performance of the S&P 500Â® Index.
 The Trust seeks to achieve its investment objective by holding a portfolio of the common stocks that are included in the index (the âPortfolioâ), with the weight of each stock in the Portfolio substantially corresponding to the weight of such stock in the index.";SPDR S&P 500;SPDR S&P 500;PCX;SPDR State Street Global Advisors;Large Blend;us_market;ETF;61728472.0
ivv;2.2399999999999998;0.04;2020-06-15;1.261;2020-09-25;93.0;2.1999999999999997;"The investment seeks to track the investment results of the S&P 500 (the ""underlying index""), which measures the performance of the large-capitalization sector of the U.S. equity market.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. It may invest the remainder of its assets in certain futures, options and swap contracts, cash and cash equivalents, as well as in securities not included in the underlying index, but which the advisor believes will help the fund track the underlying index.";iShares Core S&P 500 ETF;iShares Core S&P 500 ETF;PCX;iShares;Large Blend;us_market;ETF;3333675.0
spxl;1.37;1.01;2020-06-23;0.046;2021-01-12;202.0;0.3600000000000001;"The investment seeks daily investment results, before fees and expenses, of 300% of the daily performance of the S&P 500® Index.
 The fund, under normal circumstances, invests at least 80% of its net assets (plus borrowing for investment purposes) in financial instruments, such as swap agreements, and securities of the index, exchange-traded funds (""ETFs"") that track the index and other financial instruments that provide daily leveraged exposure to the index or ETFs that track the index. The index is a float-adjusted, market capitalization-weighted index. The fund is non-diversified.";Direxion Daily S&P 500 Bull 3X ;Direxion Daily S&P 500 Bull 3X ;PCX;Direxion Funds;Trading--Leveraged Equity;us_market;ETF;10186248.0
bnd;2.54;0.03;2020-06-01;0.169;2020-07-22;28.0;2.5100000000000002;"The investment seeks the performance of Bloomberg Barclays U.S. Aggregate Float Adjusted Index.
 Bloomberg Barclays U.S. Aggregate Float Adjusted Index measures the performance of a wide spectrum of public, investment-grade, taxable, fixed income securities in the United States-including government, corporate, and international dollar-denominated bonds, as well as mortgage-backed and asset-backed securities-all with maturities of more than 1 year. All of its investments will be selected through the sampling process, and at least 80% of its assets will be invested in bonds held in the index.";Vanguard Total Bond Market ETF;Vanguard Total Bond Market ETF;NMS;Vanguard;Intermediate-Term Bond;us_market;ETF;3037189.0
